,fechaHora,ultimoPrecio
663,2018-10-01 17:00:52.470,139.6
664,2018-09-28 17:00:04.150,143.9
665,2018-09-27 17:00:03.777,146.45
666,2018-09-26 17:00:03.790,142.5
667,2018-09-25 17:00:03.033,146.9
668,2018-09-24 17:00:03.500,141.3
669,2018-09-21 17:00:03.790,146.5
670,2018-09-20 17:00:05.410,147.0
671,2018-09-19 17:00:05.830,146.9
672,2018-09-18 17:00:04.613,140.05
673,2018-09-17 17:00:04.453,137.05
674,2018-09-14 17:00:04.727,139.8
675,2018-09-13 17:00:05.067,137.9
676,2018-09-12 17:00:06.247,133.2
677,2018-09-11 17:00:05.377,127.75
678,2018-09-10 17:00:04.903,126.65
679,2018-09-07 17:00:05.590,128.5
680,2018-09-06 17:00:04.363,130.95
681,2018-09-05 17:00:07.917,125.7
682,2018-09-04 17:00:05.313,123.5
683,2018-09-03 17:00:06.283,119.1
684,2018-08-31 17:00:06.073,125.95
685,2018-08-30 17:00:04.643,125.95
686,2018-08-29 17:00:05.130,115.3
687,2018-08-28 17:00:04.003,111.7
688,2018-08-27 17:00:05.337,108.85
689,2018-08-24 17:00:06.450,110.0
690,2018-08-23 17:00:06.640,111.15
691,2018-08-22 17:00:06.180,110.0
692,2018-08-21 17:00:05.247,107.8
693,2018-08-17 17:00:05.963,108.0
694,2018-08-16 17:00:06.640,110.3
695,2018-08-15 17:00:07.190,110.95
696,2018-08-14 17:00:04.433,106.3
697,2018-08-13 17:00:06.453,103.7
698,2018-08-10 17:00:05.727,100.6
699,2018-08-09 17:00:05.710,102.8
700,2018-08-08 17:00:04.517,106.1
701,2018-08-07 17:00:04.283,110.0
702,2018-08-06 17:00:05.147,109.15
703,2018-08-03 17:00:05.307,110.0
704,2018-08-02 17:00:05.090,109.1
705,2018-08-01 17:00:03.977,110.8
706,2018-07-31 17:00:04.410,110.7
707,2018-07-30 17:00:04.137,108.0
708,2018-07-27 17:00:04.243,109.5
709,2018-07-26 17:00:06.360,109.1
710,2018-07-25 17:00:03.893,109.9
711,2018-07-24 17:00:04.217,108.8
712,2018-07-23 17:00:06.977,109.45
713,2018-07-20 17:00:04.217,110.45
714,2018-07-19 17:00:04.137,109.6
715,2018-07-18 17:00:04.013,112.95
716,2018-07-17 17:00:05.870,106.0
717,2018-07-16 17:00:04.743,102.85
718,2018-07-13 17:00:05.277,101.05
719,2018-07-12 17:00:05.850,100.0
720,2018-07-11 17:00:04.283,100.0
721,2018-07-10 17:00:04.443,99.75
722,2018-07-06 17:00:06.380,101.2
723,2018-07-05 17:00:04.620,102.05
724,2018-07-04 17:00:04.003,104.0
725,2018-07-03 17:00:05.083,102.55
726,2018-07-02 17:00:05.460,97.7
727,2018-06-29 17:00:03.987,102.55
728,2018-06-28 17:00:05.007,110.35
729,2018-06-27 17:00:07.190,107.0
730,2018-06-26 17:00:03.897,112.0
731,2018-06-25 17:00:03.613,112.9
732,2018-06-22 17:00:03.310,115.9
733,2018-06-21 17:00:03.853,120.7
734,2018-06-19 17:00:02.520,120.95
735,2018-06-18 17:00:05.350,114.05
736,2018-06-15 17:00:05.617,124.0
737,2018-06-14 17:00:04.160,122.0
738,2018-06-13 17:00:07.843,116.65
739,2018-06-12 17:00:04.377,117.9
740,2018-06-11 17:00:03.697,119.25
741,2018-06-08 17:00:04.380,117.8
742,2018-06-07 17:00:03.980,114.95
743,2018-06-06 17:00:04.987,113.05
744,2018-06-05 17:00:14.740,113.6
745,2018-06-04 17:00:06.323,110.0
746,2018-06-01 17:00:07.053,110.5
747,2018-05-31 17:00:04.967,109.65
748,2018-05-30 17:00:05.210,108.65
749,2018-05-29 17:00:03.167,108.55
750,2018-05-28 17:00:07.173,105.1
751,2018-05-24 17:00:05.120,110.85
752,2018-05-23 17:00:04.483,111.35
753,2018-05-22 17:00:03.930,113.5
754,2018-05-21 17:00:04.463,114.5
755,2018-05-18 17:00:03.463,113.25
756,2018-05-17 17:00:05.690,113.05
757,2018-05-16 17:00:04.760,110.4
758,2018-05-15 17:00:16.087,114.15
759,2018-05-14 17:00:04.863,111.6
760,2018-05-11 17:00:13.940,107.05
761,2018-05-10 17:00:10.720,112.15
762,2018-05-09 17:00:05.200,112.3
763,2018-05-08 17:00:27.057,110.9
764,2018-05-07 17:00:05.263,118.95
765,2018-05-04 17:00:04.270,122.25
766,2018-05-03 17:00:03.487,124.55
767,2018-05-02 17:00:04.890,123.0
768,2018-04-27 17:00:20.680,123.0
769,2018-04-26 17:00:07.077,122.6
770,2018-04-25 17:00:05.390,121.4
771,2018-04-24 17:00:04.773,122.6
772,2018-04-23 17:00:06.087,122.85
773,2018-04-20 17:00:03.913,122.05
774,2018-04-19 17:00:04.747,123.9
775,2018-04-18 17:00:03.913,122.55
776,2018-04-17 17:00:04.243,123.6
777,2018-04-16 17:00:03.260,123.8
778,2018-04-13 17:00:10.587,124.45
779,2018-04-12 17:00:05.157,124.95
780,2018-04-11 17:00:04.483,126.9
781,2018-04-10 17:00:04.080,125.75
782,2018-04-09 16:55:36.820,125.0
783,2018-04-06 17:00:04.610,125.85
784,2018-04-05 17:00:07.940,122.75
785,2018-04-04 17:00:05.310,121.55
786,2018-04-03 17:00:04.840,121.5
787,2018-03-28 17:00:05.280,124.85
788,2018-03-27 16:55:18.200,125.0
789,2018-03-26 17:00:04.743,128.4
790,2018-03-23 17:00:05.250,128.1
791,2018-03-22 17:00:05.567,129.9
792,2018-03-21 17:00:04.653,129.75
793,2018-03-20 17:00:05.817,131.45
794,2018-03-19 17:00:05.670,131.55
795,2018-03-16 17:00:05.287,133.2117864
796,2018-03-15 17:00:07.580,133.7489307
797,2018-03-14 17:00:04.463,133.4071116
798,2018-03-13 17:00:07.463,131.6491848
799,2018-03-12 17:00:05.330,135.4091949
800,2018-03-09 17:00:08.563,138.5343981
801,2018-03-08 17:00:08.613,135.9463392
802,2018-03-07 17:00:05.013,130.8190527
803,2018-03-06 17:00:06.030,127.3031991
804,2018-03-05 17:00:06.733,123.5920203
805,2018-03-02 17:00:11.857,124.031502
806,2018-03-01 17:00:06.577,127.3031991
807,2018-02-28 17:01:30.767,131.3073657
808,2018-02-27 17:00:06.830,134.0907498
809,2018-02-26 17:00:04.740,133.5536055
810,2018-02-23 17:00:08.000,129.6959328
811,2018-02-22 17:00:05.867,130.1842458
812,2018-02-21 17:00:04.383,134.0907498
813,2018-02-20 16:38:38.147,135.1650384
814,2018-02-19 17:00:05.790,142.1479143
815,2018-02-16 17:00:04.263,132.8699673
816,2018-02-15 17:00:04.337,129.7447641
817,2018-02-14 17:00:06.317,131.0632092
818,2018-02-09 17:00:06.987,128.2798251
819,2018-02-08 17:00:07.120,129.12049852
820,2018-02-07 17:00:34.077,129.72757501
821,2018-02-06 17:00:04.940,132.34267371
822,2018-02-05 17:00:06.960,129.54078224
823,2018-02-02 17:00:10.467,132.99644839
824,2018-02-01 17:00:06.647,138.69362771
825,2018-01-31 17:00:09.490,139.34740239
826,2018-01-30 17:00:05.873,134.58418689
827,2018-01-29 17:00:04.360,137.19928559
828,2018-01-26 17:00:05.530,141.02853727
829,2018-01-25 17:00:06.887,141.96250109
830,2018-01-24 17:00:04.910,145.88514915
831,2018-01-23 17:00:07.893,142.75637034
832,2018-01-22 17:00:07.513,141.12193365
833,2018-01-19 17:00:16.503,137.99315484
834,2018-01-18 17:00:05.923,139.90778068
835,2018-01-17 16:56:37.807,137.29268197
836,2018-01-16 17:00:04.753,138.2266458
837,2018-01-15 17:00:04.527,136.73230368
838,2018-01-12 17:00:05.727,137.01249283
839,2018-01-11 17:00:06.893,137.6662675
840,2018-01-10 17:00:04.627,135.98513262
841,2018-01-09 17:00:04.273,137.52617293
842,2018-01-08 17:00:07.280,138.13324942
843,2018-01-05 17:00:05.767,134.72428146
844,2018-01-04 17:00:07.210,132.48276829
845,2018-01-03 17:00:08.263,130.24125511
846,2018-01-02 17:00:05.963,129.82097139
847,2017-12-29 17:00:06.087,127.71955279
848,2017-12-28 17:00:04.757,128.98040395
849,2017-12-27 17:00:05.653,125.66483238000001
850,2017-12-26 17:00:05.670,127.36243253
851,2017-12-22 17:00:03.647,126.81911607
852,2017-12-21 17:00:04.207,127.00022156
853,2017-12-20 17:00:04.067,127.4077089
854,2017-12-19 17:00:09.433,124.05725742
855,2017-12-18 17:00:04.000,121.61233338
856,2017-12-15 17:00:05.030,119.98238401
857,2017-12-14 17:00:07.373,119.07685658
858,2017-12-13 17:00:07.910,119.80127851
859,2017-12-12 17:00:08.730,117.35635447
860,2017-12-11 17:00:16.093,115.86223421
861,2017-12-07 17:00:02.433,115.99806333
862,2017-12-06 16:59:18.630,116.17916882
863,2017-12-05 16:54:00.970,114.82087768
864,2017-12-04 17:00:05.667,113.55313927
865,2017-12-01 17:00:02.697,112.73816459
866,2017-11-30 17:00:07.480,109.16133126
867,2017-11-29 17:00:10.747,109.93102957
868,2017-11-28 17:00:04.943,109.25188399
869,2017-11-27 17:00:04.143,108.9349494
870,2017-11-24 17:00:07.437,111.2893207
871,2017-11-23 16:59:12.260,111.37987346
872,2017-11-22 16:58:19.750,109.29716037
873,2017-11-21 17:00:04.737,110.38379328
874,2017-11-17 17:00:03.140,105.94670889
875,2017-11-16 17:00:06.527,106.7164072
876,2017-11-15 17:00:07.947,103.27540299
877,2017-11-14 17:00:10.860,99.38163505
878,2017-11-13 16:58:07.577,101.87183547
879,2017-11-10 17:00:06.347,104.3620359
880,2017-11-09 17:00:07.603,105.31283969
881,2017-11-08 17:00:12.447,105.49394518
882,2017-11-07 17:00:05.670,105.08645783
883,2017-11-03 17:00:03.957,107.44082915
884,2017-11-02 17:00:06.273,108.66329117
885,2017-11-01 17:00:14.480,108.07469834
886,2017-10-31 17:00:11.573,104.90535236
887,2017-10-30 17:00:08.683,104.6789705
888,2017-10-27 17:00:06.053,104.90535236
889,2017-10-26 17:00:16.790,107.9841456
890,2017-10-25 17:00:05.750,105.94670889
891,2017-10-24 17:00:11.777,106.76168358
892,2017-10-23 17:00:11.390,106.39947261
893,2017-10-20 17:00:03.303,100.06078063
894,2017-10-19 16:59:15.993,102.09821733
895,2017-10-18 17:00:11.823,99.15525319
896,2017-10-17 17:00:12.693,98.70248948
897,2017-10-13 17:00:10.383,99.42691142
898,2017-10-12 16:58:34.620,99.56274053
899,2017-10-11 17:00:08.887,98.52138399
900,2017-10-10 16:59:21.317,99.60801691
901,2017-10-09 17:00:07.860,99.60801691
902,2017-10-06 17:00:05.533,100.15133337
903,2017-10-05 17:00:13.647,99.92495151
904,2017-10-04 17:00:05.697,98.34027852
905,2017-10-03 17:00:07.957,98.29500213
906,2017-10-02 17:00:11.120,96.66505277
907,2017-09-29 17:00:05.950,96.89143462
908,2017-09-28 17:00:06.963,97.02726374
909,2017-09-27 17:00:08.940,95.9859072
910,2017-09-26 17:00:06.233,96.3028418
911,2017-09-25 17:00:05.647,94.98982704
912,2017-09-22 17:00:05.100,95.08037978
913,2017-09-21 17:00:06.157,95.48786711
914,2017-09-20 17:00:06.530,95.352038
915,2017-09-19 17:00:07.207,95.75952534
916,2017-09-18 17:00:05.920,95.352038
917,2017-09-15 17:00:05.430,94.98982704
918,2017-09-14 17:00:05.750,94.35595783
919,2017-09-13 17:00:08.580,96.21228906
920,2017-09-12 17:00:05.230,97.34419834
921,2017-09-11 17:00:04.447,98.65721312
922,2017-09-08 17:00:05.077,95.12565615
923,2017-09-07 00:00:00.000,98.15917302
924,2017-09-06 00:00:00.000,98.11389666
925,2017-09-05 00:00:00.000,98.97414771
926,2017-09-04 00:00:00.000,95.39731437
927,2017-09-01 00:00:00.000,95.94063083
928,2017-08-31 00:00:00.000,94.94455066
929,2017-08-30 00:00:00.000,98.11389666
930,2017-08-29 00:00:00.000,96.3028418
931,2017-08-28 00:00:00.000,97.29892197
932,2017-08-25 00:00:00.000,93.72208864
933,2017-08-24 00:00:00.000,92.22796839
934,2017-08-23 00:00:00.000,93.81264139
935,2017-08-22 00:00:00.000,96.43867091
936,2017-08-18 00:00:00.000,97.79696206
937,2017-08-17 00:00:00.000,96.12173632
938,2017-08-16 00:00:00.000,93.72208864
939,2017-08-15 00:00:00.000,92.63545572
940,2017-08-14 00:00:00.000,94.12957598
941,2017-08-11 00:00:00.000,90.68857176
942,2017-08-10 00:00:00.000,87.83616036
943,2017-08-09 00:00:00.000,88.65113505
944,2017-08-08 00:00:00.000,90.55274264
945,2017-08-07 00:00:00.000,90.09997892
946,2017-08-04 00:00:00.000,89.5113861
947,2017-08-03 00:00:00.000,88.33420045
948,2017-08-02 00:00:00.000,84.53098526
949,2017-08-01 00:00:00.000,84.34987978
950,2017-07-31 00:00:00.000,85.25540719
951,2017-07-28 00:00:00.000,87.51922576
952,2017-07-27 00:00:00.000,86.8400802
953,2017-07-26 00:00:00.000,86.52314559
954,2017-07-25 00:00:00.000,87.02118569
955,2017-07-24 00:00:00.000,88.06254222
956,2017-07-21 00:00:00.000,87.56450213
957,2017-07-20 00:00:00.000,87.1570148
958,2017-07-19 00:00:00.000,86.70425108
959,2017-07-18 00:00:00.000,84.25932704
960,2017-07-17 00:00:00.000,85.84400002
961,2017-07-14 00:00:00.000,86.38731648
962,2017-07-13 00:00:00.000,87.11173842
963,2017-07-12 00:00:00.000,87.42867302
964,2017-07-11 00:00:00.000,89.19445151
965,2017-07-10 00:00:00.000,88.51530594
966,2017-07-07 00:00:00.000,86.79480383
967,2017-07-06 00:00:00.000,88.7416878
968,2017-07-05 00:00:00.000,89.33028062
969,2017-07-04 00:00:00.000,87.24756754
970,2017-07-03 00:00:00.000,88.19837134
971,2017-06-30 00:00:00.000,77.24148948
972,2017-06-29 00:00:00.000,74.07214348
973,2017-06-28 00:00:00.000,72.89495783
974,2017-06-27 00:00:00.000,71.98943039
975,2017-06-26 00:00:00.000,72.44219411
976,2017-06-23 00:00:00.000,71.98943039
977,2017-06-22 00:00:00.000,73.80048526
978,2017-06-21 00:00:00.000,71.94415402999999
979,2017-06-19 00:00:00.000,75.61154010999999
980,2017-06-16 00:00:00.000,73.34772154
981,2017-06-15 00:00:00.000,72.89495783
982,2017-06-14 00:00:00.000,73.891038
983,2017-06-13 00:00:00.000,73.891038
984,2017-06-12 00:00:00.000,73.66465614
985,2017-06-09 00:00:00.000,72.89495783
986,2017-06-08 00:00:00.000,73.34772154
987,2017-06-07 00:00:00.000,74.25324896
988,2017-06-06 00:00:00.000,74.07214348
989,2017-06-05 00:00:00.000,73.98159074
990,2017-06-02 00:00:00.000,74.8418418
991,2017-06-01 00:00:00.000,75.97375108
992,2017-05-31 00:00:00.000,75.79264559
993,2017-05-30 00:00:00.000,75.11350002
994,2017-05-29 00:00:00.000,76.06430383
995,2017-05-26 00:00:00.000,73.70993251
996,2017-05-24 00:00:00.000,71.08390297
997,2017-05-23 00:00:00.000,70.63113927
998,2017-05-22 00:00:00.000,70.9027975
999,2017-05-19 00:00:00.000,71.53666669
1000,2017-05-18 00:00:00.000,69.13701901
1001,2017-05-17 00:00:00.000,69.27284813
1002,2017-05-16 00:00:00.000,70.85752111
1003,2017-05-15 00:00:00.000,71.08390297
1004,2017-05-12 00:00:00.000,69.27284813
1005,2017-05-11 00:00:00.000,67.64289876
1006,2017-05-10 00:00:00.000,67.00902956
1007,2017-05-09 00:00:00.000,66.82792407
1008,2017-05-08 00:00:00.000,66.73737133
1009,2017-05-05 00:00:00.000,67.46179326
1010,2017-05-04 00:00:00.000,66.82792407
1011,2017-05-03 00:00:00.000,67.46179326
1012,2017-05-02 00:00:00.000,66.01294938
1013,2017-04-28 00:00:00.000,63.16053799
1014,2017-04-27 00:00:00.000,65.15269833
1015,2017-04-26 00:00:00.000,64.5641055
1016,2017-04-25 00:00:00.000,64.38300002
1017,2017-04-24 00:00:00.000,64.65465825
1018,2017-04-21 00:00:00.000,64.74521099
1019,2017-04-20 00:00:00.000,63.38691985
1020,2017-04-19 00:00:00.000,63.16053799
1021,2017-04-18 00:00:00.000,62.25501057
1022,2017-04-17 00:00:00.000,61.21365403
1023,2017-04-12 00:00:00.000,61.575865
1024,2017-04-11 00:00:00.000,62.48139243
1025,2017-04-10 00:00:00.000,63.11526162
1026,2017-04-07 00:00:00.000,64.1113418
1027,2017-04-06 00:00:00.000,64.20189454
1028,2017-04-05 00:00:00.000,64.29244728
1029,2017-04-04 00:00:00.000,63.56802534
1030,2017-04-03 00:00:00.000,64.20189454
1031,2017-03-31 00:00:00.000,62.48139243
1032,2017-03-30 00:00:00.000,64.29244728
1033,2017-03-29 00:00:00.000,63.38691985
1034,2017-03-28 00:00:00.000,63.11526162
1035,2017-03-27 00:00:00.000,62.48139243
1036,2017-03-23 00:00:00.000,62.02862871
1037,2017-03-22 00:00:00.000,63.16053799
1038,2017-03-21 00:00:00.000,63.65857808
1039,2017-03-20 00:00:00.000,64.47355276
1040,2017-03-17 00:00:00.000,65.1979747
1041,2017-03-16 00:00:00.000,65.56018568
1042,2017-03-15 00:00:00.000,64.92631647
1043,2017-03-14 00:00:00.000,63.38691985
1044,2017-03-13 00:00:00.000,65.06214559
1045,2017-03-10 00:00:00.000,63.38691985
1046,2017-03-09 00:00:00.000,61.575865
1047,2017-03-08 00:00:00.000,61.66641774
1048,2017-03-07 00:00:00.000,61.62114137
1049,2017-03-06 00:00:00.000,62.93415614
1050,2017-03-03 00:00:00.000,61.2589304
1051,2017-03-02 00:00:00.000,60.48923209
1052,2017-03-01 00:00:00.000,62.02862871
1053,2017-02-24 00:00:00.000,63.20581436
1054,2017-02-23 00:00:00.000,65.15269833
1055,2017-02-22 00:00:00.000,65.74129115
1056,2017-02-21 00:00:00.000,65.28852745
1057,2017-02-20 00:00:00.000,67.00902956
1058,2017-02-17 00:00:00.000,66.37516037
1059,2017-02-16 00:00:00.000,65.46963293
1060,2017-02-15 00:00:00.000,66.05822576
1061,2017-02-14 00:00:00.000,63.74913082
1062,2017-02-13 00:00:00.000,64.29244728
1063,2017-02-10 00:00:00.000,65.06214559
1064,2017-02-09 00:00:00.000,65.87712027
1065,2017-02-08 00:00:00.000,63.38691985
1066,2017-02-07 00:00:00.000,62.02862871
1067,2017-02-06 00:00:00.000,62.48139243
1068,2017-02-03 00:00:00.000,62.52666879
1069,2017-02-02 00:00:00.000,61.03254854
1070,2017-02-01 00:00:00.000,59.22149369
1071,2017-01-31 00:00:00.000,55.96159495
1072,2017-01-30 00:00:00.000,54.69385655
1073,2017-01-27 00:00:00.000,55.23717301
1074,2017-01-26 00:00:00.000,55.23717301
1075,2017-01-25 00:00:00.000,56.59546415
1076,2017-01-24 00:00:00.000,55.96159495
1077,2017-01-23 00:00:00.000,57.04822787
1078,2017-01-20 00:00:00.000,57.04822787
1079,2017-01-19 00:00:00.000,57.04822787
1080,2017-01-18 00:00:00.000,57.04822787
1081,2017-01-17 00:00:00.000,56.3690823
1082,2017-01-16 00:00:00.000,58.85928271
1083,2017-01-13 00:00:00.000,55.59938399
1084,2017-01-12 00:00:00.000,55.68993673
1085,2017-01-11 00:00:00.000,56.50491141
1086,2017-01-10 00:00:00.000,55.28244938
1087,2017-01-09 00:00:00.000,53.96943462
1088,2017-01-06 00:00:00.000,53.42611816
1089,2017-01-05 00:00:00.000,52.43003799
1090,2017-01-04 00:00:00.000,52.97335444
1091,2017-01-03 00:00:00.000,53.24501268
1092,2017-01-02 00:00:00.000,53.42611816
1093,2016-12-30 00:00:00.000,53.15445993
1094,2016-12-29 00:00:00.000,53.15445993
1095,2016-12-28 00:00:00.000,51.61506331
1096,2016-12-27 00:00:00.000,51.25285233
1097,2016-12-26 00:00:00.000,49.260692
1098,2016-12-23 00:00:00.000,50.57370677
1099,2016-12-22 00:00:00.000,51.1622996
1100,2016-12-21 00:00:00.000,51.61506331
1101,2016-12-20 00:00:00.000,49.80400845
1102,2016-12-19 00:00:00.000,49.80400845
1103,2016-12-16 00:00:00.000,51.20757596
1104,2016-12-15 00:00:00.000,50.70953588
1105,2016-12-14 00:00:00.000,52.06782702
1106,2016-12-13 00:00:00.000,52.06782702
1107,2016-12-12 00:00:00.000,51.93199791
1108,2016-12-07 00:00:00.000,52.97335444
1109,2016-12-06 00:00:00.000,52.79224897
1110,2016-12-05 00:00:00.000,53.24501268
1111,2016-12-02 00:00:00.000,53.78832912
1112,2016-12-01 00:00:00.000,53.38084179
1113,2016-11-30 00:00:00.000,53.06390719
1114,2016-11-29 00:00:00.000,52.65641985
1115,2016-11-25 00:00:00.000,51.07174685
1116,2016-11-24 00:00:00.000,51.1622996
1117,2016-11-23 00:00:00.000,50.70953588
1118,2016-11-22 00:00:00.000,51.97727428
1119,2016-11-21 00:00:00.000,52.06782702
1120,2016-11-18 00:00:00.000,51.11702322
1121,2016-11-17 00:00:00.000,50.30204854
1122,2016-11-16 00:00:00.000,49.8945612
1123,2016-11-15 00:00:00.000,50.70953588
1124,2016-11-14 00:00:00.000,49.35124474
1125,2016-11-11 00:00:00.000,49.62290296
1126,2016-11-10 00:00:00.000,49.80400845
1127,2016-11-09 00:00:00.000,50.07566668
1128,2016-11-08 00:00:00.000,50.48315402
1129,2016-11-07 00:00:00.000,51.02647048
1130,2016-11-04 00:00:00.000,50.70953588
1131,2016-11-03 00:00:00.000,51.02647048
1132,2016-11-02 00:00:00.000,50.70953588
1133,2016-11-01 00:00:00.000,50.98119411
1134,2016-10-31 00:00:00.000,51.43395782
1135,2016-10-28 00:00:00.000,51.56978693
1136,2016-10-27 00:00:00.000,51.79616879
1137,2016-10-26 00:00:00.000,51.38868146
1138,2016-10-25 00:00:00.000,51.07174685
1139,2016-10-24 00:00:00.000,51.07174685
1140,2016-10-21 00:00:00.000,51.29812871
1141,2016-10-20 00:00:00.000,51.11702322
1142,2016-10-19 00:00:00.000,50.07566668
1143,2016-10-18 00:00:00.000,50.16621942
1144,2016-10-17 00:00:00.000,50.98119411
1145,2016-10-14 00:00:00.000,50.70953588
1146,2016-10-13 00:00:00.000,50.34732491
1147,2016-10-12 00:00:00.000,50.5284304
1148,2016-10-11 00:00:00.000,51.07174685
1149,2016-10-07 00:00:00.000,51.56978693
1150,2016-10-06 00:00:00.000,51.25285233
1151,2016-10-05 00:00:00.000,51.1622996
1152,2016-10-04 00:00:00.000,51.61506331
1153,2016-10-03 00:00:00.000,50.98119411
1154,2016-09-30 00:00:00.000,50.70953588
1155,2016-09-29 00:00:00.000,50.34732491
1156,2016-09-28 00:00:00.000,51.1622996
1157,2016-09-27 00:00:00.000,50.39260128
1158,2016-09-26 00:00:00.000,50.93591774
1159,2016-09-23 00:00:00.000,51.43395782
1160,2016-09-22 00:00:00.000,51.07174685
1161,2016-09-21 00:00:00.000,50.70953588
1162,2016-09-20 00:00:00.000,50.70953588
1163,2016-09-19 00:00:00.000,50.34732491
1164,2016-09-16 00:00:00.000,50.57370677
1165,2016-09-15 00:00:00.000,50.61898314
1166,2016-09-14 00:00:00.000,49.80400845
1167,2016-09-13 00:00:00.000,49.35124474
1168,2016-09-12 00:00:00.000,49.39652111
1169,2016-09-09 00:00:00.000,49.80400845
1170,2016-09-08 00:00:00.000,51.11702322
1171,2016-09-07 00:00:00.000,51.34340507
1172,2016-09-06 00:00:00.000,50.70953588
1173,2016-09-05 00:00:00.000,48.6268228
1174,2016-09-02 00:00:00.000,47.9929536
1175,2016-09-01 00:00:00.000,47.9929536
1176,2016-08-31 00:00:00.000,48.26461184
1177,2016-08-30 00:00:00.000,49.71345571
1178,2016-08-29 00:00:00.000,49.21541563
1179,2016-08-26 00:00:00.000,48.58154643
1180,2016-08-25 00:00:00.000,48.89848103
1181,2016-08-24 00:00:00.000,48.44571731
1182,2016-08-23 00:00:00.000,48.53627006
1183,2016-08-22 00:00:00.000,48.58936112
1184,2016-08-19 00:00:00.000,47.70591951
1185,2016-08-18 00:00:00.000,47.70591951
1186,2016-08-17 00:00:00.000,47.30837487
1187,2016-08-16 00:00:00.000,47.44088975
1188,2016-08-12 00:00:00.000,47.52923301
1189,2016-08-11 00:00:00.000,47.88260603
1190,2016-08-10 00:00:00.000,48.01512092
1191,2016-08-09 00:00:00.000,47.70591951
1192,2016-08-08 00:00:00.000,47.70591951
1193,2016-08-05 00:00:00.000,48.14764486
1194,2016-08-04 00:00:00.000,48.14764486
1195,2016-08-03 00:00:00.000,48.98691483
1196,2016-08-02 00:00:00.000,48.58936112
1197,2016-08-01 00:00:00.000,49.56114601
1198,2016-07-29 00:00:00.000,50.35624436
1199,2016-07-28 00:00:00.000,50.35624436
1200,2016-07-27 00:00:00.000,50.79796969
1201,2016-07-26 00:00:00.000,50.00287133
1202,2016-07-25 00:00:00.000,50.17955785
1203,2016-07-22 00:00:00.000,50.79796969
1204,2016-07-21 00:00:00.000,50.79796969
1205,2016-07-20 00:00:00.000,50.70962644
1206,2016-07-19 00:00:00.000,50.79796969
1207,2016-07-18 00:00:00.000,51.23969502
1208,2016-07-15 00:00:00.000,51.23969502
1209,2016-07-14 00:00:00.000,50.53293992
1210,2016-07-13 00:00:00.000,49.38445948
1211,2016-07-12 00:00:00.000,48.58936112
1212,2016-07-11 00:00:00.000,48.58936112
1213,2016-07-07 00:00:00.000,47.70591951
1214,2016-07-06 00:00:00.000,47.3525465
1215,2016-07-05 00:00:00.000,48.14764486
1216,2016-07-04 00:00:00.000,48.58936112
1217,2016-07-01 00:00:00.000,49.47280274
1218,2016-06-30 00:00:00.000,49.60531762
1219,2016-06-29 00:00:00.000,49.29611623
1220,2016-06-28 00:00:00.000,48.81021927
1221,2016-06-27 00:00:00.000,48.14764486
1222,2016-06-24 00:00:00.000,48.94274321
1223,2016-06-23 00:00:00.000,50.35624436
1224,2016-06-22 00:00:00.000,48.58936112
1225,2016-06-21 00:00:00.000,48.58936112
1226,2016-06-16 00:00:00.000,47.26419418
1227,2016-06-15 00:00:00.000,47.26419418
1228,2016-06-14 00:00:00.000,46.38075257
1229,2016-06-13 00:00:00.000,45.85069304
1230,2016-06-10 00:00:00.000,44.61386934
1231,2016-06-09 00:00:00.000,47.70591951
1232,2016-06-08 00:00:00.000,46.99916442
1233,2016-06-07 00:00:00.000,47.08750767
1234,2016-06-06 00:00:00.000,45.23228119
1235,2016-06-03 00:00:00.000,44.17214402
1236,2016-06-02 00:00:00.000,44.96724237
1237,2016-06-01 00:00:00.000,44.52552609
1238,2016-05-31 00:00:00.000,43.73042773
1239,2016-05-30 00:00:00.000,45.05559468
1240,2016-05-27 00:00:00.000,44.56969772
1241,2016-05-26 00:00:00.000,44.83472749
1242,2016-05-24 00:00:00.000,43.20035914
1243,2016-05-23 00:00:00.000,43.81877099
1244,2016-05-20 00:00:00.000,44.17214402
1245,2016-05-19 00:00:00.000,46.11572281
1246,2016-05-18 00:00:00.000,45.49731096
1247,2016-05-17 00:00:00.000,45.49731096
1248,2016-05-16 00:00:00.000,45.93903629
1249,2016-05-13 00:00:00.000,46.38075257
1250,2016-05-12 00:00:00.000,46.8224779
1251,2016-05-11 00:00:00.000,46.38075257
1252,2016-05-10 00:00:00.000,45.67399748
1253,2016-05-09 00:00:00.000,44.859222
1254,2016-05-06 00:00:00.000,44.859222
1255,2016-05-05 00:00:00.000,45.730276
1256,2016-05-04 00:00:00.000,45.29475354
1257,2016-05-03 00:00:00.000,45.29475354
1258,2016-05-02 00:00:00.000,45.730276
1259,2016-04-29 00:00:00.000,47.03685246
1260,2016-04-28 00:00:00.000,47.47238399
1261,2016-04-27 00:00:00.000,47.03685246
1262,2016-04-26 00:00:00.000,46.94974979
1263,2016-04-25 00:00:00.000,47.03685246
1264,2016-04-22 00:00:00.000,48.60475509
1265,2016-04-21 00:00:00.000,48.77896046
1266,2016-04-20 00:00:00.000,47.90790647
1267,2016-04-19 00:00:00.000,46.60133
1268,2016-04-18 00:00:00.000,43.988168
1269,2016-04-15 00:00:00.000,43.988168
1270,2016-04-14 00:00:00.000,44.859222
