fechaHora,fechaHora,ultimoPrecio
2013-02-05 00:00:00.000,2013-02-05T00:00:00,20.7781996
2013-02-01 00:00:00.000,2013-02-01T00:00:00,21.41334013
2013-01-31 00:00:00.000,2013-01-31T00:00:00,18.96350675
2013-01-30 00:00:00.000,2013-01-30T00:00:00,18.96350675
2013-01-29 00:00:00.000,2013-01-29T00:00:00,17.6932257
2013-01-28 00:00:00.000,2013-01-28T00:00:00,18.55520282
2013-01-25 00:00:00.000,2013-01-25T00:00:00,18.55520282
2013-01-24 00:00:00.000,2013-01-24T00:00:00,18.55520282
2013-01-23 00:00:00.000,2013-01-23T00:00:00,18.55520282
2013-01-22 00:00:00.000,2013-01-22T00:00:00,18.46447413
2013-01-21 00:00:00.000,2013-01-21T00:00:00,18.14689891
2013-01-18 00:00:00.000,2013-01-18T00:00:00,18.32836623
2013-01-17 00:00:00.000,2013-01-17T00:00:00,17.96543162
2013-01-16 00:00:00.000,2013-01-16T00:00:00,17.3756604
2013-01-15 00:00:00.000,2013-01-15T00:00:00,17.3756604
2013-01-14 00:00:00.000,2013-01-14T00:00:00,17.602497
2013-01-11 00:00:00.000,2013-01-11T00:00:00,17.602497
2013-01-10 00:00:00.000,2013-01-10T00:00:00,17.6932257
2013-01-09 00:00:00.000,2013-01-09T00:00:00,17.42102969
2013-01-08 00:00:00.000,2013-01-08T00:00:00,17.51175839
2013-01-07 00:00:00.000,2013-01-07T00:00:00,17.6932257
2013-01-04 00:00:00.000,2013-01-04T00:00:00,17.6932257
2013-01-03 00:00:00.000,2013-01-03T00:00:00,17.92006232
2013-01-02 00:00:00.000,2013-01-02T00:00:00,18.05617023
2012-12-28 00:00:00.000,2012-12-28T00:00:00,18.10152961
2012-12-27 00:00:00.000,2012-12-27T00:00:00,18.10152961
2012-12-26 00:00:00.000,2012-12-26T00:00:00,18.10152961
2012-12-21 00:00:00.000,2012-12-21T00:00:00,18.14689891
2012-12-20 00:00:00.000,2012-12-20T00:00:00,18.14689891
2012-12-19 00:00:00.000,2012-12-19T00:00:00,18.10152961
2012-12-18 00:00:00.000,2012-12-18T00:00:00,18.10152961
2012-12-17 00:00:00.000,2012-12-17T00:00:00,17.92006232
2012-12-14 00:00:00.000,2012-12-14T00:00:00,17.78396431
2012-12-13 00:00:00.000,2012-12-13T00:00:00,17.82933362
2012-12-11 00:00:00.000,2012-12-11T00:00:00,17.82933362
2012-12-10 00:00:00.000,2012-12-10T00:00:00,17.78396431
2012-12-07 00:00:00.000,2012-12-07T00:00:00,17.78396431
2012-12-06 00:00:00.000,2012-12-06T00:00:00,17.78396431
2012-12-05 00:00:00.000,2012-12-05T00:00:00,18.14689891
2012-12-04 00:00:00.000,2012-12-04T00:00:00,17.6932257
2012-12-03 00:00:00.000,2012-12-03T00:00:00,17.6932257
2012-11-30 00:00:00.000,2012-11-30T00:00:00,17.6932257
2012-11-29 00:00:00.000,2012-11-29T00:00:00,18.37373552
2012-11-28 00:00:00.000,2012-11-28T00:00:00,18.87277803
2012-11-27 00:00:00.000,2012-11-27T00:00:00,18.14689891
2012-11-23 00:00:00.000,2012-11-23T00:00:00,17.78396431
2012-11-22 00:00:00.000,2012-11-22T00:00:00,17.23955248
2012-11-21 00:00:00.000,2012-11-21T00:00:00,16.78587928
2012-11-20 00:00:00.000,2012-11-20T00:00:00,17.6932257
2012-11-19 00:00:00.000,2012-11-19T00:00:00,17.23955248
2012-11-16 00:00:00.000,2012-11-16T00:00:00,17.42102969
2012-11-15 00:00:00.000,2012-11-15T00:00:00,17.28303058
2012-11-14 00:00:00.000,2012-11-14T00:00:00,18.45936486
2012-11-13 00:00:00.000,2012-11-13T00:00:00,18.45936486
2012-11-12 00:00:00.000,2012-11-12T00:00:00,18.54985595
2012-11-09 00:00:00.000,2012-11-09T00:00:00,18.54985595
2012-11-08 00:00:00.000,2012-11-08T00:00:00,18.45936486
2012-11-07 00:00:00.000,2012-11-07T00:00:00,18.45936486
2012-11-05 00:00:00.000,2012-11-05T00:00:00,18.45936486
2012-11-02 00:00:00.000,2012-11-02T00:00:00,18.50460547
2012-11-01 00:00:00.000,2012-11-01T00:00:00,18.54985595
2012-10-31 00:00:00.000,2012-10-31T00:00:00,18.54985595
2012-10-30 00:00:00.000,2012-10-30T00:00:00,18.54985595
2012-10-29 00:00:00.000,2012-10-29T00:00:00,18.09742043
2012-10-26 00:00:00.000,2012-10-26T00:00:00,19.18326369
2012-10-25 00:00:00.000,2012-10-25T00:00:00,19.45472695
2012-10-24 00:00:00.000,2012-10-24T00:00:00,18.09742043
2012-10-23 00:00:00.000,2012-10-23T00:00:00,17.19254941
2012-10-22 00:00:00.000,2012-10-22T00:00:00,17.64498492
2012-10-19 00:00:00.000,2012-10-19T00:00:00,17.64498492
2012-10-18 00:00:00.000,2012-10-18T00:00:00,18.09742043
2012-10-17 00:00:00.000,2012-10-17T00:00:00,18.05028863
2012-10-16 00:00:00.000,2012-10-16T00:00:00,18.05028863
2012-10-15 00:00:00.000,2012-10-15T00:00:00,18.05028863
2012-10-12 00:00:00.000,2012-10-12T00:00:00,18.95280307
2012-10-11 00:00:00.000,2012-10-11T00:00:00,18.95280307
2012-10-10 00:00:00.000,2012-10-10T00:00:00,20.53220332
2012-10-09 00:00:00.000,2012-10-09T00:00:00,20.39682815
2012-10-05 00:00:00.000,2012-10-05T00:00:00,19.76506407
2012-10-04 00:00:00.000,2012-10-04T00:00:00,18.86254964
2012-10-03 00:00:00.000,2012-10-03T00:00:00,18.05028863
2012-10-02 00:00:00.000,2012-10-02T00:00:00,18.05028863
2012-10-01 00:00:00.000,2012-10-01T00:00:00,17.8697818
2012-09-28 00:00:00.000,2012-09-28T00:00:00,18.45642408
2012-09-27 00:00:00.000,2012-09-27T00:00:00,18.45642408
2012-09-26 00:00:00.000,2012-09-26T00:00:00,18.45642408
2012-09-25 00:00:00.000,2012-09-25T00:00:00,18.6820527
2012-09-21 00:00:00.000,2012-09-21T00:00:00,19.76506407
2012-09-20 00:00:00.000,2012-09-20T00:00:00,19.76506407
2012-09-19 00:00:00.000,2012-09-19T00:00:00,19.76506407
2012-09-18 00:00:00.000,2012-09-18T00:00:00,19.76506407
2012-09-17 00:00:00.000,2012-09-17T00:00:00,18.05028863
2012-09-14 00:00:00.000,2012-09-14T00:00:00,18.05028863
2012-09-13 00:00:00.000,2012-09-13T00:00:00,18.99604353
2012-09-12 00:00:00.000,2012-09-12T00:00:00,19.76129155
2012-09-11 00:00:00.000,2012-09-11T00:00:00,19.76129155
2012-09-10 00:00:00.000,2012-09-10T00:00:00,18.90601784
2012-09-07 00:00:00.000,2012-09-07T00:00:00,18.00573126
2012-09-06 00:00:00.000,2012-09-06T00:00:00,18.00573126
2012-09-05 00:00:00.000,2012-09-05T00:00:00,18.00573126
2012-09-04 00:00:00.000,2012-09-04T00:00:00,19.35616608
2012-09-03 00:00:00.000,2012-09-03T00:00:00,19.71627872
2012-08-31 00:00:00.000,2012-08-31T00:00:00,19.71627872
2012-08-30 00:00:00.000,2012-08-30T00:00:00,18.90601784
2012-08-29 00:00:00.000,2012-08-29T00:00:00,18.90601784
2012-08-28 00:00:00.000,2012-08-28T00:00:00,18.90601784
2012-08-27 00:00:00.000,2012-08-27T00:00:00,18.32083108
2012-08-24 00:00:00.000,2012-08-24T00:00:00,17.33051882
2012-08-23 00:00:00.000,2012-08-23T00:00:00,19.08607909
2012-08-22 00:00:00.000,2012-08-22T00:00:00,19.08607909
2012-08-21 00:00:00.000,2012-08-21T00:00:00,18.90601784
2012-08-17 00:00:00.000,2012-08-17T00:00:00,19.35616608
2012-08-16 00:00:00.000,2012-08-16T00:00:00,19.75942015
2012-08-15 00:00:00.000,2012-08-15T00:00:00,18.59180918
2012-08-14 00:00:00.000,2012-08-14T00:00:00,16.39132873
2012-08-13 00:00:00.000,2012-08-13T00:00:00,15.89734595
2012-08-10 00:00:00.000,2012-08-10T00:00:00,15.67280653
2012-08-09 00:00:00.000,2012-08-09T00:00:00,14.07109787
2012-08-08 00:00:00.000,2012-08-08T00:00:00,14.07109787
2012-08-07 00:00:00.000,2012-08-07T00:00:00,13.77171196
2012-08-06 00:00:00.000,2012-08-06T00:00:00,13.92140492
2012-08-03 00:00:00.000,2012-08-03T00:00:00,13.92140492
2012-08-02 00:00:00.000,2012-08-02T00:00:00,13.92140492
2012-08-01 00:00:00.000,2012-08-01T00:00:00,13.92140492
2012-07-31 00:00:00.000,2012-07-31T00:00:00,13.92140492
2012-07-30 00:00:00.000,2012-07-30T00:00:00,13.77171196
2012-07-27 00:00:00.000,2012-07-27T00:00:00,13.47232606
2012-07-26 00:00:00.000,2012-07-26T00:00:00,12.57417825
2012-07-25 00:00:00.000,2012-07-25T00:00:00,12.57417825
2012-07-24 00:00:00.000,2012-07-24T00:00:00,12.57417825
2012-07-23 00:00:00.000,2012-07-23T00:00:00,12.57417825
2012-07-20 00:00:00.000,2012-07-20T00:00:00,12.57417825
2012-07-19 00:00:00.000,2012-07-19T00:00:00,13.05318977
2012-07-18 00:00:00.000,2012-07-18T00:00:00,12.99144316
2012-07-17 00:00:00.000,2012-07-17T00:00:00,12.99144316
2012-07-16 00:00:00.000,2012-07-16T00:00:00,13.42399617
2012-07-13 00:00:00.000,2012-07-13T00:00:00,13.87146106
2012-07-12 00:00:00.000,2012-07-12T00:00:00,13.72230281
2012-07-11 00:00:00.000,2012-07-11T00:00:00,14.02061933
2012-07-10 00:00:00.000,2012-07-10T00:00:00,14.02061933
2012-07-06 00:00:00.000,2012-07-06T00:00:00,14.02061933
2012-07-05 00:00:00.000,2012-07-05T00:00:00,14.02061933
2012-07-04 00:00:00.000,2012-07-04T00:00:00,13.72230281
2012-07-03 00:00:00.000,2012-07-03T00:00:00,13.72230281
2012-07-02 00:00:00.000,2012-07-02T00:00:00,13.72230281
2012-06-29 00:00:00.000,2012-06-29T00:00:00,13.87146106
2012-06-28 00:00:00.000,2012-06-28T00:00:00,13.72230281
2012-06-27 00:00:00.000,2012-06-27T00:00:00,13.72230281
2012-06-26 00:00:00.000,2012-06-26T00:00:00,13.72230281
2012-06-25 00:00:00.000,2012-06-25T00:00:00,14.16976769
2012-06-22 00:00:00.000,2012-06-22T00:00:00,13.87146106
2012-06-21 00:00:00.000,2012-06-21T00:00:00,13.72230281
2012-06-19 00:00:00.000,2012-06-19T00:00:00,13.72230281
2012-06-18 00:00:00.000,2012-06-18T00:00:00,13.87146106
2012-06-15 00:00:00.000,2012-06-15T00:00:00,14.28909232
2012-06-14 00:00:00.000,2012-06-14T00:00:00,14.27231895
2012-06-13 00:00:00.000,2012-06-13T00:00:00,14.56965522
2012-06-12 00:00:00.000,2012-06-12T00:00:00,14.55478296
2012-06-11 00:00:00.000,2012-06-11T00:00:00,14.56965522
2012-06-08 00:00:00.000,2012-06-08T00:00:00,14.56965522
2012-06-07 00:00:00.000,2012-06-07T00:00:00,13.97497278
2012-06-06 00:00:00.000,2012-06-06T00:00:00,13.08295409
2012-06-05 00:00:00.000,2012-06-05T00:00:00,12.7558832
2012-06-04 00:00:00.000,2012-06-04T00:00:00,12.19093539
2012-06-01 00:00:00.000,2012-06-01T00:00:00,12.19093539
2012-05-31 00:00:00.000,2012-05-31T00:00:00,11.89359913
2012-05-30 00:00:00.000,2012-05-30T00:00:00,11.29891669
2012-05-29 00:00:00.000,2012-05-29T00:00:00,11.23944745
2012-05-28 00:00:00.000,2012-05-28T00:00:00,11.44758978
2012-05-24 00:00:00.000,2012-05-24T00:00:00,11.59625296
2012-05-23 00:00:00.000,2012-05-23T00:00:00,12.16120076
2012-05-22 00:00:00.000,2012-05-22T00:00:00,12.16120076
2012-05-21 00:00:00.000,2012-05-21T00:00:00,12.16120076
2012-05-18 00:00:00.000,2012-05-18T00:00:00,12.16120076
2012-05-17 00:00:00.000,2012-05-17T00:00:00,12.39543391
2012-05-16 00:00:00.000,2012-05-16T00:00:00,12.39543391
2012-05-15 00:00:00.000,2012-05-15T00:00:00,12.14541756
2012-05-14 00:00:00.000,2012-05-14T00:00:00,12.14541756
2012-05-11 00:00:00.000,2012-05-11T00:00:00,12.14541756
2012-05-10 00:00:00.000,2012-05-10T00:00:00,12.14541756
2012-05-09 00:00:00.000,2012-05-09T00:00:00,12.14541756
2012-05-08 00:00:00.000,2012-05-08T00:00:00,13.03409941
2012-05-07 00:00:00.000,2012-05-07T00:00:00,12.44164483
2012-05-04 00:00:00.000,2012-05-04T00:00:00,11.83436752
2012-05-03 00:00:00.000,2012-05-03T00:00:00,11.84918039
2012-05-02 00:00:00.000,2012-05-02T00:00:00,11.83436752
2012-04-27 00:00:00.000,2012-04-27T00:00:00,11.55295309
2012-04-26 00:00:00.000,2012-04-26T00:00:00,10.5309655
2012-04-25 00:00:00.000,2012-04-25T00:00:00,10.5309655
2012-04-24 00:00:00.000,2012-04-24T00:00:00,10.66426136
2012-04-23 00:00:00.000,2012-04-23T00:00:00,10.97530149
2012-04-20 00:00:00.000,2012-04-20T00:00:00,10.97530149
2012-04-19 00:00:00.000,2012-04-19T00:00:00,10.96049854
2012-04-18 00:00:00.000,2012-04-18T00:00:00,11.55295309
2012-04-17 00:00:00.000,2012-04-17T00:00:00,11.35855424
2012-04-16 00:00:00.000,2012-04-16T00:00:00,11.35855424
2012-04-13 00:00:00.000,2012-04-13T00:00:00,11.35855424
2012-04-12 00:00:00.000,2012-04-12T00:00:00,11.35855424
2012-04-11 00:00:00.000,2012-04-11T00:00:00,11.22578321
2012-04-10 00:00:00.000,2012-04-10T00:00:00,10.94550744
2012-04-09 00:00:00.000,2012-04-09T00:00:00,10.94550744
2012-04-04 00:00:00.000,2012-04-04T00:00:00,10.94550744
2012-04-03 00:00:00.000,2012-04-03T00:00:00,10.93076392
2012-03-30 00:00:00.000,2012-03-30T00:00:00,10.93076392
2012-03-29 00:00:00.000,2012-03-29T00:00:00,10.93076392
2012-03-28 00:00:00.000,2012-03-28T00:00:00,10.93076392
2012-03-27 00:00:00.000,2012-03-27T00:00:00,11.21103966
2012-03-26 00:00:00.000,2012-03-26T00:00:00,11.21103966
2012-03-23 00:00:00.000,2012-03-23T00:00:00,11.59456968
2012-03-22 00:00:00.000,2012-03-22T00:00:00,11.80108813
2012-03-21 00:00:00.000,2012-03-21T00:00:00,12.09611731
2012-03-20 00:00:00.000,2012-03-20T00:00:00,11.80108813
2012-03-19 00:00:00.000,2012-03-19T00:00:00,11.80108813
2012-03-16 00:00:00.000,2012-03-16T00:00:00,12.09611731
2012-03-15 00:00:00.000,2012-03-15T00:00:00,11.80108813
2012-03-14 00:00:00.000,2012-03-14T00:00:00,11.80108813
2012-03-13 00:00:00.000,2012-03-13T00:00:00,11.80108813
2012-03-12 00:00:00.000,2012-03-12T00:00:00,11.80108813
2012-03-09 00:00:00.000,2012-03-09T00:00:00,11.80108813
2012-03-08 00:00:00.000,2012-03-08T00:00:00,11.80108813
2012-03-07 00:00:00.000,2012-03-07T00:00:00,11.80108813
2012-03-06 00:00:00.000,2012-03-06T00:00:00,10.91601048
2012-03-05 00:00:00.000,2012-03-05T00:00:00,10.91601048
2012-03-02 00:00:00.000,2012-03-02T00:00:00,10.502973560000001
2012-03-01 00:00:00.000,2012-03-01T00:00:00,11.65357354
2012-02-29 00:00:00.000,2012-02-29T00:00:00,11.65357354
2012-02-28 00:00:00.000,2012-02-28T00:00:00,11.57981624
2012-02-24 00:00:00.000,2012-02-24T00:00:00,11.65357354
2012-02-23 00:00:00.000,2012-02-23T00:00:00,11.80108813
2012-02-22 00:00:00.000,2012-02-22T00:00:00,11.80108813
2012-02-17 00:00:00.000,2012-02-17T00:00:00,11.80108813
2012-02-16 00:00:00.000,2012-02-16T00:00:00,11.80108813
2012-02-15 00:00:00.000,2012-02-15T00:00:00,11.80108813
2012-02-14 00:00:00.000,2012-02-14T00:00:00,12.09611731
2012-02-13 00:00:00.000,2012-02-13T00:00:00,12.09611731
2012-02-10 00:00:00.000,2012-02-10T00:00:00,11.80108813
2012-02-09 00:00:00.000,2012-02-09T00:00:00,11.506058939999999
2012-02-08 00:00:00.000,2012-02-08T00:00:00,11.506058939999999
2012-02-07 00:00:00.000,2012-02-07T00:00:00,10.91601048
2012-02-06 00:00:00.000,2012-02-06T00:00:00,10.17843751
2012-02-03 00:00:00.000,2012-02-03T00:00:00,10.17843751
2012-02-02 00:00:00.000,2012-02-02T00:00:00,10.32595211
2012-02-01 00:00:00.000,2012-02-01T00:00:00,9.51463177
2012-01-31 00:00:00.000,2012-01-31T00:00:00,9.51463177
2012-01-30 00:00:00.000,2012-01-30T00:00:00,9.51463177
2012-01-27 00:00:00.000,2012-01-27T00:00:00,10.03092292
2012-01-26 00:00:00.000,2012-01-26T00:00:00,10.03092292
2012-01-25 00:00:00.000,2012-01-25T00:00:00,9.73590364
2012-01-24 00:00:00.000,2012-01-24T00:00:00,9.44087445
2012-01-23 00:00:00.000,2012-01-23T00:00:00,9.44087445
2012-01-20 00:00:00.000,2012-01-20T00:00:00,9.44087445
2012-01-19 00:00:00.000,2012-01-19T00:00:00,9.44087445
2012-01-18 00:00:00.000,2012-01-18T00:00:00,9.73590364
2012-01-17 00:00:00.000,2012-01-17T00:00:00,10.03092292
2012-01-16 00:00:00.000,2012-01-16T00:00:00,10.03092292
2012-01-13 00:00:00.000,2012-01-13T00:00:00,10.03092292
2012-01-12 00:00:00.000,2012-01-12T00:00:00,10.03092292
2012-01-11 00:00:00.000,2012-01-11T00:00:00,10.03092292
2012-01-10 00:00:00.000,2012-01-10T00:00:00,10.03092292
2012-01-09 00:00:00.000,2012-01-09T00:00:00,9.88341824
2012-01-06 00:00:00.000,2012-01-06T00:00:00,9.88341824
2012-01-05 00:00:00.000,2012-01-05T00:00:00,9.88341824
2012-01-04 00:00:00.000,2012-01-04T00:00:00,9.88341824
2012-01-03 00:00:00.000,2012-01-03T00:00:00,9.88341824
2011-12-29 00:00:00.000,2011-12-29T00:00:00,10.03092292
2011-12-28 00:00:00.000,2011-12-28T00:00:00,10.03092292
2011-12-23 00:00:00.000,2011-12-23T00:00:00,10.03092292
2011-12-22 00:00:00.000,2011-12-22T00:00:00,10.03092292
2011-12-21 00:00:00.000,2011-12-21T00:00:00,10.03092292
2011-12-20 00:00:00.000,2011-12-20T00:00:00,10.03092292
2011-12-19 00:00:00.000,2011-12-19T00:00:00,9.73590364
2011-12-16 00:00:00.000,2011-12-16T00:00:00,9.73590364
2011-12-15 00:00:00.000,2011-12-15T00:00:00,9.73590364
2011-12-14 00:00:00.000,2011-12-14T00:00:00,9.73590364
2011-12-13 00:00:00.000,2011-12-13T00:00:00,10.62098129
2011-12-12 00:00:00.000,2011-12-12T00:00:00,10.62098129
2011-12-07 00:00:00.000,2011-12-07T00:00:00,10.6947386
2011-12-06 00:00:00.000,2011-12-06T00:00:00,10.6947386
2011-12-05 00:00:00.000,2011-12-05T00:00:00,10.6947386
2011-12-02 00:00:00.000,2011-12-02T00:00:00,10.62098129
2011-12-01 00:00:00.000,2011-12-01T00:00:00,10.91601048
2011-11-30 00:00:00.000,2011-11-30T00:00:00,10.91601048
2011-11-29 00:00:00.000,2011-11-29T00:00:00,10.91601048
2011-11-25 00:00:00.000,2011-11-25T00:00:00,10.32595211
2011-11-24 00:00:00.000,2011-11-24T00:00:00,10.17843751
2011-11-23 00:00:00.000,2011-11-23T00:00:00,10.62098129
2011-11-22 00:00:00.000,2011-11-22T00:00:00,10.62098129
2011-11-21 00:00:00.000,2011-11-21T00:00:00,11.21103966
2011-11-18 00:00:00.000,2011-11-18T00:00:00,11.21103966
2011-11-17 00:00:00.000,2011-11-17T00:00:00,10.87918629
2011-11-16 00:00:00.000,2011-11-16T00:00:00,10.87918629
2011-11-15 00:00:00.000,2011-11-15T00:00:00,10.87918629
2011-11-10 00:00:00.000,2011-11-10T00:00:00,11.1732253
2011-11-09 00:00:00.000,2011-11-09T00:00:00,11.1732253
2011-11-03 00:00:00.000,2011-11-03T00:00:00,11.1732253
2011-11-02 00:00:00.000,2011-11-02T00:00:00,10.87918629
2011-11-01 00:00:00.000,2011-11-01T00:00:00,10.87918629
2011-10-28 00:00:00.000,2011-10-28T00:00:00,10.87918629
2011-10-27 00:00:00.000,2011-10-27T00:00:00,10.87918629
2011-10-26 00:00:00.000,2011-10-26T00:00:00,10.29112806
2011-10-25 00:00:00.000,2011-10-25T00:00:00,10.29112806
2011-10-24 00:00:00.000,2011-10-24T00:00:00,9.99708902
2011-10-21 00:00:00.000,2011-10-21T00:00:00,9.99708902
2011-10-20 00:00:00.000,2011-10-20T00:00:00,9.37233532
2011-10-19 00:00:00.000,2011-10-19T00:00:00,9.37233532
2011-10-18 00:00:00.000,2011-10-18T00:00:00,9.37233532
2011-10-17 00:00:00.000,2011-10-17T00:00:00,9.37233532
2011-10-14 00:00:00.000,2011-10-14T00:00:00,9.07944489
2011-10-13 00:00:00.000,2011-10-13T00:00:00,8.78656438
2011-10-12 00:00:00.000,2011-10-12T00:00:00,8.78656438
2011-10-11 00:00:00.000,2011-10-11T00:00:00,8.78656438
2011-10-07 00:00:00.000,2011-10-07T00:00:00,8.20079342
2011-10-06 00:00:00.000,2011-10-06T00:00:00,8.20079342
2011-10-05 00:00:00.000,2011-10-05T00:00:00,8.20079342
2011-10-04 00:00:00.000,2011-10-04T00:00:00,8.20079342
2011-10-03 00:00:00.000,2011-10-03T00:00:00,8.20079342
2011-09-30 00:00:00.000,2011-09-30T00:00:00,9.07944489
2011-09-29 00:00:00.000,2011-09-29T00:00:00,9.07944489
2011-09-28 00:00:00.000,2011-09-28T00:00:00,9.07944489
2011-09-27 00:00:00.000,2011-09-27T00:00:00,9.81166105
2011-09-22 00:00:00.000,2011-09-22T00:00:00,9.92154946
2011-09-21 00:00:00.000,2011-09-21T00:00:00,9.92154946
2011-09-20 00:00:00.000,2011-09-20T00:00:00,9.92154946
2011-09-19 00:00:00.000,2011-09-19T00:00:00,9.92154946
2011-09-16 00:00:00.000,2011-09-16T00:00:00,9.92154946
2011-09-15 00:00:00.000,2011-09-15T00:00:00,9.97991961
2011-09-13 00:00:00.000,2011-09-13T00:00:00,9.97991961
2011-09-12 00:00:00.000,2011-09-12T00:00:00,10.06745996
2011-09-09 00:00:00.000,2011-09-09T00:00:00,10.06745996
2011-09-08 00:00:00.000,2011-09-08T00:00:00,10.05286495
2011-09-07 00:00:00.000,2011-09-07T00:00:00,10.06745996
2011-09-06 00:00:00.000,2011-09-06T00:00:00,10.06745996
2011-09-05 00:00:00.000,2011-09-05T00:00:00,10.2133606
2011-09-02 00:00:00.000,2011-09-02T00:00:00,10.2133606
2011-09-01 00:00:00.000,2011-09-01T00:00:00,10.35927112
2011-08-31 00:00:00.000,2011-08-31T00:00:00,10.35927112
2011-08-30 00:00:00.000,2011-08-30T00:00:00,10.35927112
2011-08-29 00:00:00.000,2011-08-29T00:00:00,10.35927112
2011-08-26 00:00:00.000,2011-08-26T00:00:00,10.35927112
2011-08-25 00:00:00.000,2011-08-25T00:00:00,10.35927112
2011-08-24 00:00:00.000,2011-08-24T00:00:00,10.35927112
2011-08-23 00:00:00.000,2011-08-23T00:00:00,10.38121313
2011-08-22 00:00:00.000,2011-08-22T00:00:00,10.38121313
2011-08-19 00:00:00.000,2011-08-19T00:00:00,10.38121313
2011-08-18 00:00:00.000,2011-08-18T00:00:00,10.38121313
2011-08-17 00:00:00.000,2011-08-17T00:00:00,10.38121313
2011-08-16 00:00:00.000,2011-08-16T00:00:00,10.38121313
2011-08-12 00:00:00.000,2011-08-12T00:00:00,10.43936546
2011-08-11 00:00:00.000,2011-08-11T00:00:00,10.43936546
2011-08-10 00:00:00.000,2011-08-10T00:00:00,10.43936546
2011-08-09 00:00:00.000,2011-08-09T00:00:00,10.43936546
2011-08-08 00:00:00.000,2011-08-08T00:00:00,10.43936546
2011-08-05 00:00:00.000,2011-08-05T00:00:00,10.43936546
2011-08-04 00:00:00.000,2011-08-04T00:00:00,10.43936546
2011-08-03 00:00:00.000,2011-08-03T00:00:00,10.46844657
2011-08-01 00:00:00.000,2011-08-01T00:00:00,10.46844657
2011-07-29 00:00:00.000,2011-07-29T00:00:00,10.75923786
2011-07-28 00:00:00.000,2011-07-28T00:00:00,10.75923786
2011-07-27 00:00:00.000,2011-07-27T00:00:00,11.05002912
2011-07-26 00:00:00.000,2011-07-26T00:00:00,11.05002912
2011-07-25 00:00:00.000,2011-07-25T00:00:00,11.05002912
2011-07-21 00:00:00.000,2011-07-21T00:00:00,11.05002912
2011-07-20 00:00:00.000,2011-07-20T00:00:00,11.05002912
2011-07-19 00:00:00.000,2011-07-19T00:00:00,10.89742511
2011-07-18 00:00:00.000,2011-07-18T00:00:00,10.89742511
2011-07-15 00:00:00.000,2011-07-15T00:00:00,10.89742511
2011-07-14 00:00:00.000,2011-07-14T00:00:00,10.89742511
2011-07-13 00:00:00.000,2011-07-13T00:00:00,10.89742511
2011-07-12 00:00:00.000,2011-07-12T00:00:00,11.15826394
2011-07-11 00:00:00.000,2011-07-11T00:00:00,11.39013058
2011-07-07 00:00:00.000,2011-07-07T00:00:00,11.39013058
2011-07-06 00:00:00.000,2011-07-06T00:00:00,11.39013058
2011-07-05 00:00:00.000,2011-07-05T00:00:00,11.41911267
2011-07-04 00:00:00.000,2011-07-04T00:00:00,11.39013058
2011-07-01 00:00:00.000,2011-07-01T00:00:00,11.39013058
2011-06-30 00:00:00.000,2011-06-30T00:00:00,11.40461666
2011-06-29 00:00:00.000,2011-06-29T00:00:00,11.36113858
2011-06-28 00:00:00.000,2011-06-28T00:00:00,11.44809476
2011-06-24 00:00:00.000,2011-06-24T00:00:00,11.44809476
2011-06-23 00:00:00.000,2011-06-23T00:00:00,11.506058939999999
2011-06-22 00:00:00.000,2011-06-22T00:00:00,11.52054504
2011-06-21 00:00:00.000,2011-06-21T00:00:00,11.14377783
2011-06-17 00:00:00.000,2011-06-17T00:00:00,10.72353255
2011-06-16 00:00:00.000,2011-06-16T00:00:00,10.72353255
2011-06-15 00:00:00.000,2011-06-15T00:00:00,11.00616489
2011-06-14 00:00:00.000,2011-06-14T00:00:00,10.89061278
2011-06-13 00:00:00.000,2011-06-13T00:00:00,10.89061278
2011-06-10 00:00:00.000,2011-06-10T00:00:00,10.89061278
2011-06-08 00:00:00.000,2011-06-08T00:00:00,11.1072705
2011-06-07 00:00:00.000,2011-06-07T00:00:00,11.12171699
2011-06-06 00:00:00.000,2011-06-06T00:00:00,11.12171699
2011-06-03 00:00:00.000,2011-06-03T00:00:00,10.83283672
2011-05-31 00:00:00.000,2011-05-31T00:00:00,11.26615218
2011-05-30 00:00:00.000,2011-05-30T00:00:00,11.26615218
2011-05-26 00:00:00.000,2011-05-26T00:00:00,11.26615218
2011-05-20 00:00:00.000,2011-05-20T00:00:00,11.26615218
2011-05-19 00:00:00.000,2011-05-19T00:00:00,11.12171699
2011-05-18 00:00:00.000,2011-05-18T00:00:00,10.83283672
2011-05-17 00:00:00.000,2011-05-17T00:00:00,10.39953118
2011-05-16 00:00:00.000,2011-05-16T00:00:00,10.07459906
2011-05-13 00:00:00.000,2011-05-13T00:00:00,9.78674854
2011-05-12 00:00:00.000,2011-05-12T00:00:00,9.64282826
2011-05-11 00:00:00.000,2011-05-11T00:00:00,9.19667039
2011-05-10 00:00:00.000,2011-05-10T00:00:00,8.92321686
2011-05-09 00:00:00.000,2011-05-09T00:00:00,8.92321686
2011-05-06 00:00:00.000,2011-05-06T00:00:00,8.99518197
2011-05-05 00:00:00.000,2011-05-05T00:00:00,9.49890796
2011-05-03 00:00:00.000,2011-05-03T00:00:00,9.49890796
2011-05-02 00:00:00.000,2011-05-02T00:00:00,9.49890796
2011-04-29 00:00:00.000,2011-04-29T00:00:00,9.49890796
